1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
1.693772564487068 0.8350176590222218 0.15639772826553155
2.851982853272173 0.6033891250310719 0.1563995700811489
1.974247913770854 0.7750300050305929 0.15638384870968025
1.810533930687393 0.8229126826283512 0.15638218543024607
1.6742839405642211 0.8645752512950748 0.15638343286696
1.656219824235349 0.872582312129004 0.15638561328749745
1.6863371492005164 0.8678777128695332 0.15638822321065504
1.6651772897846144 0.872894133809091 0.15639106508045586
1.5564555324158436 0.8962836117083705 0.15639411808453474
2.4886750265729223 0.6257331721379397 0.1565087664890541
3.028288294358325 0.5700061612607481 0.15641534134559265
2.338718086255614 0.6903394121045903 0.1563912819942601
1.9741699207253958 0.7742820754020354 0.15638369459526302
1.8165400632693616 0.8221431372812791 0.15638216519094783
1.659977214187057 0.8688173618927415 0.15638342545456396
1.661490578048821 0.8717651508839189 0.1563862547103696
1.7082477097064483 0.8616690846837269 0.15639035267726342
1.246570367832447 0.9614657528134178 0.15671260025266065
2.880683220769268 0.5729809753448144 0.15648361489223817
3.1553147500693286 0.5536782981810131 0.15641888086878453
2.55458171272927 0.6523707015098582 0.156394213374071
1.9839266736180114 0.771182329879698 0.15638465863550266
1.8533707381957836 0.8107037093936456 0.15638216708434527
1.6677733488537907 0.866497899997326 0.15638352790108456
1.7105802133036367 0.859884231211987 0.1563874644002965
0.07682064504895333 2.8640887067607625 0.1570093632006575
1.906816499689714 0.738103844058489 0.15658726751020424
2.9442069718418846 0.5665473655468887 0.15646383914136663
3.0021854015967167 0.5728192819492817 0.15641403186072012
2.4950100295890687 0.6627985795380935 0.15639227281653234
1.9677788944286925 0.7760260185915776 0.15638370947432634
1.781958085847824 0.8323993747292175 0.15638229399185377
1.6451242339145349 0.8755348553052712 0.15638538272978053
3.454634207041659e-21 37.983444380132156 0.15739843667689968
1.176339608740836 0.9987078488722338 0.1567257590504454
2.3642040635375965 0.6455407830586706 0.15652570422052747
2.970725948781776 0.5674843081128927 0.15644277439227494
2.886278690663596 0.5939676650274909 0.15640469429430937
2.1844533101146055 0.7247480514932036 0.15638778965495703
